codigo,disciplina,turma,horario,local,docente,departamento_id,tipo_componente,modalidade_educacao,unidade_responsavel,codigo_componente,nome_componente,pre_requisitos,co_requisitos,equivalencias,excluir_avaliacao,matriculavel_online,horario_flexivel,permite_multiplas_aprovacoes,quantidade_avaliacoes,ementa,carga_horaria_total
01,FCE0078 - INTERPRETAÇÃO DE EXAMES NO PROCESSO DE CUIDAR EM ENFERMAGEM,MICHELLE ZAMPIERI IPOLITO (30h),"4M34
											


		

											Quarta-feira 10:00 às 11:50",,22,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,FCE0078,INTERPRETAÇÃO DE EXAMES NO PROCESSO DE CUIDAR EM ENFERMAGEM,( ( FCE0248 ) OU ( FCE0170 ) ),-,Nenhuma,Não,Sim,Não,Não,1,Interpretação de exames laboratoriais e de imagem na prática de enfermagem correlacionando com as principais alterações clínicas. Intervenções de enfermagem baseadas em resultados de exames. Processo de enfermagem com enfoque no diagnóstico e planejamento de enfermagem.,Não informado
01,"FCE0080 - SURDEZ: CULTURA, LÍNGUA E SOCIEDADE",THAIS CRISTINA GALDINO DE OLIVEIRA (60h),"2M1234
											


		

											Segunda-feira 08:00 às 11:50",,36,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,"SURDEZ: CULTURA, LÍNGUA E SOCIEDADE",( ( FCE0126 OU FCE0978 ) E ( FCE0128 E FCE0123 E FCE0132 ) ),-,Nenhuma,Não,Sim,Não,Não,1,"Apresentação dos aspectos sociais e políticos do sujeito surdo e da comunidade surda. Apresentação e discussão das abordagens educacionais, de inclusão e do papel da família surda ou ouvinte no processo de escolha. Desenvolvimento de habilidades para estabelecer relações entre os aspectos sensoriais, as tecnologias assistivas em Audiologia e o desenvolvimento/aprimoramento da linguagem, a fim de discutir as diversas filosofias e abordagens de orientação e metodologias e técnicas de reabilitação fonoaudiológica. Noções básicas de LIBRAS.",Não informado
01,FCE0089 - TERAPIA OCUPACIONAL NO CAMPO SOCIAL,MAGNO NUNES FARIAS (60h),"3T2345
											


		

											Terça-feira 14:00 às 17:50",,35,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,TERAPIA OCUPACIONAL NO CAMPO SOCIAL,( FCE0227 E FCE0208 ),-,FCE0841 (TERAPIA OCUPACIONAL SOCIAL),Não,Sim,Não,Não,1,,Não informado
01,FCE0090 - FONOAUDIOLOGIA HOSPITALAR,FLAVIA ALVES BORGES (30h),"3N12
											


		

											Terça-feira 19:00 às 20:40",,36,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,FONOAUDIOLOGIA HOSPITALAR,( ( FCE0066 E FCE0082 E FCE0091 ) OU ( FCE0123 E FCE0128 E FCE0132 ) ),-,Nenhuma,Não,Sim,Não,Não,1,,Não informado
01,FCE0092 - FONOAUDIOLOGIA EDUCACIONAL,FLAVIA ALVES BORGES (30h),"3T23
											


		

											Terça-feira 14:00 às 15:50",,36,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,FONOAUDIOLOGIA EDUCACIONAL,( ( FCE0124 E FCE0113 E FCE0114 ) ),-,Nenhuma,Não,Sim,Não,Não,1,"Políticas de educação nos âmbitos federal e distrital. Atuação do fonoaudiólogo no ambiente escolar, contemplando ensino infantil, fundamental, médio e superior.",Não informado
01,FCE0097 - PESQUISA APLICADA EM FISIOTERAPIA 1,"ALINE ARAUJO DO CARMO (15h)
										
										
										ANA CLARA BONINI ROCHA (15h)
										
										
										BRUNA DA SILVA SOUSA (15h)
										
										
										JULIANA MARTINS PINTO (15h)
										
										
										JOSEVAN CERQUEIRA LEAL (15h)
										
										
										LIANA BARBARESCO GOMIDE MATHEUS (15h)
										
										
										JULIANA DE FARIA FRACON E ROMAO (15h)
										
										
										OSMAIR GOMES DE MACEDO (15h)
										
										
										EMERSON FACHIN MARTINS (15h)
										
										
										RODRIGO LUIZ CARREGARO (15h)
										
										
										PATRICIA AZEVEDO GARCIA (15h)
										
										
										JOAO LUIZ QUAGLIOTI DURIGAN (15h)","7M1234
											


		

											Sábado 08:00 às 11:50",,40,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,PESQUISA APLICADA EM FISIOTERAPIA 1,-,-,Nenhuma,Não,Não,Não,Sim,1,"Disciplina que aborda o desenvolvimento de projetos de pesquisa na área de fisioterapia, bem como a aplicação prática da pesquisa científica no contexto da Fisioterapia. Propicia ambiente para investigação e implementação de processos de avaliação, indicação de recursos terapêuticos adequados, bem como instituição de intervenção fisioterapêutica, aplicada em indivíduos nos diferentes ciclos de vida.",Não informado
01,FCE0098 - PESQUISA APLICADA EM FISIOTERAPIA 2,"ALINE ARAUJO DO CARMO (15h)
										
										
										VINICIUS ZACARIAS MALDANER DA SILVA (15h)
										
										
										JULIANA MARTINS PINTO (15h)
										
										
										CLARISSA CARDOSO DOS SANTOS COUTO PAZ (15h)
										
										
										FERNANDA PASINATO (15h)
										
										
										LORENA ROBERTA DE SOUZA MENDES KAWAMURA (15h)
										
										
										JULIANA DE FARIA FRACON E ROMAO (15h)
										
										
										ANA LUIZA FERREIRA DONATTI (15h)
										
										
										PATRICIA AZEVEDO GARCIA (15h)
										
										
										ALESSANDRA MARTINS MELO DE SOUSA (15h)
										
										
										SERGIO RICARDO MENEZES MATEUS (15h)
										
										
										ALINE TEIXEIRA ALVES (15h)","7M1234
											


		

											Sábado 08:00 às 11:50",,30,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,PESQUISA APLICADA EM FISIOTERAPIA 2,( ( FCE0097 ) ),-,Nenhuma,Não,Não,Não,Sim,1,"Disciplina que aborda o desenvolvimento de projetos de pesquisa na área de fisioterapia, bem como a aplicação prática da pesquisa científica no contexto da Fisioterapia. Propicia ambiente para investigação e implementação de processos de avaliação, indicação de recursos terapêuticos adequados, bem como instituição de intervenção fisioterapêutica, nos diferentes níveis de atenção à saúde.",Não informado
01,FCE0103 - TÓPICOS AVANÇADOS EM AUDIOLOGIA 3,JULIANA MARIA SOARES CAVALCANTE (30h),"3M34
											


		

											Terça-feira 10:00 às 11:50",,20,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,FCE0103,TÓPICOS AVANÇADOS EM AUDIOLOGIA 3,( ( FCE0126 ) OU ( FCE0978 ) ),-,Nenhuma,Não,Sim,Não,Não,1,Apresentação dos procedimentos eletrofisiológicos de avaliação do sistema vestibular periféricos e centrais. Avaliação fonoaudiológico e diagnóstico diferencial de patologias periféricas e centrais do equilíbrio. Reabilitação vestibular.,Não informado
01,FCE0105 - TRABALHO DE CONCLUSÃO DE CURSO EM FONOAUDIOLOGIA 1,CORINA ELIZABETH SATLER (30h),"4M12
											


		

											Quarta-feira 08:00 às 09:50",,36,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,TRABALHO DE CONCLUSÃO DE CURSO EM FONOAUDIOLOGIA 1,( ( FCE0194 E FCE0121 E FCE0120 ) ),-,Nenhuma,Não,Sim,Não,Não,1,"Estimular a realização de projetos de pesquisa. Desenvolve habilidades na prática científica a partir da realização de pesquisa bibliográfica, da leitura e interpretação de textos acadêmicos e da reflexão sobre ética em pesquisa e direitos humanos.",Não informado
02,FCE0112 - ANÁLISES LABORATORIAIS DOS FLUÍDOS BIOLÓGICOS,OTAVIO DE TOLEDO NOBREGA (30h),"5M5  5T1
											


		

											Quinta-feira 12:00 às 13:50",,1,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,ANÁLISES LABORATORIAIS DOS FLUÍDOS BIOLÓGICOS,( ( FCE0367 E FCE0398 ) ),-,Nenhuma,Não,Sim,Não,Não,1,,Não informado
01,FCE0113 - AVALIAÇÃO E DIAGNÓSTICO FONOAUDIOLÓGICO NO PRIMEIRO CICLO DE VIDA,"AVELINY MANTOVAN LIMA (30h)
										
										
										LAURA DAVISON MANGILLI TONI (30h)","2M1234
											


		

											Segunda-feira 08:00 às 11:50",,36,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,FCE0113,AVALIAÇÃO E DIAGNÓSTICO FONOAUDIOLÓGICO NO PRIMEIRO CICLO DE VIDA,( ( FCE0122 ) ),-,Nenhuma,Não,Sim,Não,Não,1,"Estudo integrado das abordagens de avaliação e de diagnóstico do sujeito que recebe o cuidado fonoaudiológico no primeiro ciclo de vida. Reconhecimento do processo de tomada de decisões e compreensão da importância da atuação fonoaudiológica no trabalho em equipe multi, interdisciplinar.",Não informado
01,FCE0114 - AVALIAÇÃO E DIAGNÓSTICO FONOAUDIOLÓGICO NO SEGUNDO CICLO DE VIDA,"MELISSA NARA DE CARVALHO PICINATO PIROLA (30h)
										
										
										MELISSA NARA DE CARVALHO PICINATO PIROLA (15h)
										
										
										MELISSA NARA DE CARVALHO PICINATO PIROLA (15h)
										
										
										FELIPE DE OLIVEIRA RODRIGUES (15h)
										
										
										FLAVIA ALVES BORGES (15h)","3M5 5M1234  3T1
											


		

											Terça-feira 12:00 às 13:50Quinta-feira 08:00 às 11:50",,36,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,FCE0114,AVALIAÇÃO E DIAGNÓSTICO FONOAUDIOLÓGICO NO SEGUNDO CICLO DE VIDA,( ( FCE0124 ) ),-,Nenhuma,Não,Sim,Não,Não,1,"Estudo integrado das práticas de diagnóstico do sujeito que recebe o cuidado fonoaudiológico em seudesenvolvimento no período entre a infância e a adolescência. Reconhecimento do processo de tomada dedecisões, condutas, encaminhamentos e compreensão da importância da atuação fonoaudiológica no trabalhoem equipe multi e interdisciplinar.",Não informado
01,FCE0115 - AVALIAÇÃO E DIAGNÓSTICO FONOAUDIOLÓGICO NO TERCEIRO CICLO DE VIDA,"JULIANA MOURA ALVES SEIXAS (30h)
										
										
										FELIPE DE OLIVEIRA RODRIGUES (30h)
										
										
										MAYSA LUCHESI CERA (30h)
										
										
										MAYSA LUCHESI CERA (30h)","6M1234  4T2345
											


		

											Quarta-feira 14:00 às 17:50Sexta-feira 08:00 às 11:50",,36,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,AVALIAÇÃO E DIAGNÓSTICO FONOAUDIOLÓGICO NO TERCEIRO CICLO DE VIDA,( ( FCE0119 ) ),-,Nenhuma,Não,Sim,Não,Não,1,Estudo das práticas de diagnóstico e de reabilitação do sujeito que recebe o cuidado fonoaudiológico na vida adulta e no processo de envelhecimento. Reconhecimento do processo de tomada de decisões e compreensão da importância da atuação fonoaudiológica no trabalho em equipe multi e interdisciplinar.,Não informado
01,FCE0116 - FUNDAMENTOS EM PSICOLOGIA APLICADOS AO DESENVOLVIMENTO 1,CORINA ELIZABETH SATLER (30h),"5M12
											


		

											Quinta-feira 08:00 às 09:50",,40,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,FCE0116,FUNDAMENTOS EM PSICOLOGIA APLICADOS AO DESENVOLVIMENTO 1,-,-,Nenhuma,Não,Sim,Não,Não,1,"Introdução à Psicologia. Conceitos e concepções sobre o desenvolvimento nos ciclos de vida. Integração dos aspectos físico, cognitivo, emocional e social do desenvolvimento nos ciclos de vida. Questões concernentes à socialização nos diversos contextos do desenvolvimento.",Não informado
01,FCE0117 - FUNDAMENTOS EM PSICOLOGIA APLICADOS AO DESENVOLVIMENTO 2,CORINA ELIZABETH SATLER (30h),"5M34
											


		

											Quinta-feira 10:00 às 11:50",,36,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,FCE0117,FUNDAMENTOS EM PSICOLOGIA APLICADOS AO DESENVOLVIMENTO 2,( FCE0116 ),-,Nenhuma,Não,Sim,Não,Não,1,"Integração dos aspectos físico, cognitivo, emocional e social do desenvolvimento do adolescente até o adulto idoso. Reflexões contextualizadas das mudanças que ocorrem ao longo da vida adulta.",Não informado
01,FCE0118 - MORFOFISIOLOGIA DOS ORGÃOS DA FALA E DA AUDIÇÃO,"JULIANA MOURA ALVES SEIXAS (30h)
										
										
										VALERIA REIS DO CANTO PEREIRA (15h)
										
										
										FELIPE DE OLIVEIRA RODRIGUES (15h)","3T2345
											


		

											Terça-feira 14:00 às 17:50",,36,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,FCE0118,MORFOFISIOLOGIA DOS ORGÃOS DA FALA E DA AUDIÇÃO,-,-,Nenhuma,Não,Sim,Não,Não,1,"Estudo integrado da anatomia, histologia e fisiologia dos sistemas que compõem os órgãos da fala e funções orais, bem como dos sistemas auditivo e vestibular, a fim de aprofundar o conhecimento teórico dos aspectos envolvidos nos processos não-patológicos e na gênese das doenças associadas a esses mesmos sistemas. Desenvolvimento de noções da morfofisiologia da fala e audição para o raciocínio clínico. Introdução de reflexões para a atuação fonoaudiológica em cabeça e pescoço, bem como na avaliação audiológica.",Não informado
01,FCE0119 - FONOAUDIOLOGIA NO TERCEIRO CICLO DE VIDA,"CRISTINA LEMOS BARBOSA FURIA (30h)
										
										
										FELIPE DE OLIVEIRA RODRIGUES (15h)
										
										
										MAYSA LUCHESI CERA (15h)","6T2345
											


		

											Sexta-feira 14:00 às 17:50",,36,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,FCE0119,FONOAUDIOLOGIA NO TERCEIRO CICLO DE VIDA,( ( FCE0042 ) E ( FCE0117 ) E ( FCE0118 OU FCE0979 ) ),-,Nenhuma,Não,Sim,Não,Não,1,"Estudo integrado físico, cognitivo e social do sujeito que recebe o cuidado fonoaudiológico em seu desenvolvimento das funções comunicativas orais e gráficas, sensoriais e orofaciais, relacionadas à fala, linguagem, respiração, mastigação e deglutição no período da vida adulta e no processo de envelhecimento.",Não informado
01,FCE0120 - EXERCÍCIO PROFISSIONAL E DEONTOLOGIA EM FONOAUDIOLOGIA,JULIANA ONOFRE DE LIRA (30h),"3T45
											


		

											Terça-feira 16:00 às 17:50",,36,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,EXERCÍCIO PROFISSIONAL E DEONTOLOGIA EM FONOAUDIOLOGIA,( ( FCE0038 E FCE0069 E FCE0194 ) ),-,Nenhuma,Não,Sim,Não,Não,1,"Origem, conceitos fundamentais e princípios. Ética e moral. Evolução histórica e clássica do pensamento ético. Ética e deontologia profissional. Ética e cidadania. Conhecimento sobre o código de ética da Fonoaudiologia. Análise crítica de comportamentos profissionais nas relações com os pacientes, familiares e outros profissionais baseados nos princípios éticos.",Não informado
01,FCE0121 - VIVÊNCIAS EM SAÚDE FONOAUDIOLÓGICA,"JULIANA MOURA ALVES SEIXAS (30h)
										
										
										FELIPE DE OLIVEIRA RODRIGUES (30h)","4M345  4T1
											


		

											Quarta-feira 10:00 às 13:50",,36,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,FCE0121,VIVÊNCIAS EM SAÚDE FONOAUDIOLÓGICA,( ( FCE0069 E FCE0113 E FCE0114 E FCE0115 ) E ( FCE0126 OU FCE0978 ) ),-,Nenhuma,Não,Sim,Não,Não,1,"Vivência integrada da atenção à saúde fonoaudiológica no período entre o nascimento e a vida adulta. Desenvolvimento de habilidades de observação e comunicação, a partir do contato com diferentes espaços da atuação fonoaudiológica.",Não informado
01,FCE0122 - FONOAUDIOLOGIA NO PRIMEIRO CICLO DE VIDA,FLAVIA ALVES BORGES (60h),"2T2345
											


		

											Segunda-feira 14:00 às 17:50",,36,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,FCE0122,FONOAUDIOLOGIA NO PRIMEIRO CICLO DE VIDA,( ( FCE0042 ) E ( FCE0116 ) E ( FCE0118 OU FCE0979 ) ),-,Nenhuma,Não,Sim,Não,Não,1,Estudo integrado do sujeito que recebe o cuidado fonoaudiológico em seu desenvolvimento no primeiro ciclo de vida.,Não informado
01,FCE0123 - RECURSOS TERAPÊUTICOS EM FONOAUDIOLOGIA NO SEGUNDO CICLO DE VIDA,"LETICIA CORREA CELESTE (30h)
										
										
										MELISSA NARA DE CARVALHO PICINATO PIROLA (30h)","5T2345
											


		

											Quinta-feira 14:00 às 17:50",,36,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,FCE0123,RECURSOS TERAPÊUTICOS EM FONOAUDIOLOGIA NO SEGUNDO CICLO DE VIDA,( ( FCE0114 ) E ( FCE0126 OU FCE0978 ) ),-,Nenhuma,Não,Sim,Não,Não,1,LINGUAGEM DE CONTROLE B/6700 - WFL. INTRODUCAO AO  ALGOL-60. OS  ELE_MENTOS  FUNDAMENTAIS  DO  ALGOL. CONTROLE DO  PROGRAMA. ENTRADA E SAIDA.ESTRUTURA DO PROGRAMA. MANIPULACAO DE STRINGS E DE PALAVRAS PARCIAIS.,Não informado
01,FCE0124 - FONOAUDIOLOGIA NO SEGUNDO CICLO DE VIDA,"LETICIA CORREA CELESTE (30h)
										
										
										AN TIEN LI (15h)
										
										
										MELISSA NARA DE CARVALHO PICINATO PIROLA (15h)","5T2345
											


		

											Quinta-feira 14:00 às 17:50",,36,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,FCE0124,FONOAUDIOLOGIA NO SEGUNDO CICLO DE VIDA,( ( FCE0042 ) E ( FCE0116 ) E ( FCE0117 ) E ( FCE0118 OU FCE0979 ) ),-,Nenhuma,Não,Sim,Não,Não,1,Estudo integrado do sujeito que recebe o cuidado fonoaudiológico em seu desenvolvimento no período entre a infância e a adolescência.,Não informado
01,FCE0125 - FUNDAMENTOS DE AUDIOLOGIA 1,ISABELLA MONTEIRO DE CASTRO SILVA (60h),"6M1234
											


		

											Sexta-feira 08:00 às 11:50",,40,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,FCE0125,FUNDAMENTOS DE AUDIOLOGIA 1,( ( FCE0043 E FCE0118 ) ),-,Nenhuma,Não,Sim,Não,Não,1,Apresentação dos campos de atuação em Audiologia. Desenvolvimento de habilidades para estabelecer relações entre as informações da teoria e da prática audiológica. Estudo dos conceitos e das técnicas que compõem a avaliação da audição e do equilíbrio.,Não informado
01,FCE0126 - FUNDAMENTOS DE AUDIOLOGIA 2,JULIANA MARIA SOARES CAVALCANTE (30h),"3M12
											


		

											Terça-feira 08:00 às 09:50",,40,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,FCE0126,FUNDAMENTOS DE AUDIOLOGIA 2,( ( FCE0125 ) ),-,Nenhuma,Não,Sim,Não,Não,1,Desenvolvimento de habilidades para estabelecer relações entre as informações da teoria e da prática audiológica. Estudo dos conceitos e das técnicas que compõem a avaliação da audição e do equilíbrio. Realização de casos clínicos envolvendo avaliação audiológica básica e complementar.,Não informado
01,FCE0127 - SEMINÁRIOS INTEGRATIVOS EM FONOAUDIOLOGIA,JULIANA MOURA ALVES SEIXAS (30h),"3M34
											


		

											Terça-feira 10:00 às 11:50",,36,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,FCE0127,SEMINÁRIOS INTEGRATIVOS EM FONOAUDIOLOGIA,( ( FCE0121 E FCE0120 ) ),-,Nenhuma,Não,Sim,Não,Não,1,"Raciocínio clínico diante das diferentes manifestações dos distúrbios da comunicação nos processos de avaliação nas áreas da fonoaudiologia, a relação do diagnóstico e de linhas de condutas terapêuticas a partir da interdisciplinaridade. Discussão de casos clínicos e práticas fonoaudiológicas baseadas em evidência dentro de um enfoque multidisciplinar.",Não informado
